-26	-11	-85
-26	-12	-85
-26	-13	-85
-25	26	-85
-25	25	-85
-25	24	-85
-25	23	-85
-25	22	-85
-25	21	-85
-25	20	-85
-25	19	-85
-25	18	-85
-25	17	-85
-25	16	-85
-25	15	-85
-25	14	-85
-25	13	-85
-25	12	-85
-25	11	-85
-25	10	-85
-25	9	-85
-25	8	-85
-25	7	-85
-25	6	-85
-25	5	-85
-25	4	-85
-25	3	-85
-25	2	-85
-25	1	-85
-25	0	-85
-25	-1	-85
-25	-2	-85
-25	-3	-85
-25	-4	-85
-25	-5	-85
-25	-6	-85
-25	-7	-85
-25	-8	-85
-25	-9	-85
-25	-10	-85
-25	-11	-85
-25	-12	-85
-25	-13	-85
-25	-14	-85
-25	-15	-85
-25	-16	-85
-25	-17	-85
-25	-18	-85
-25	-19	-85
-25	-20	-85
-25	-21	-85
-25	-22	-85
-25	-23	-85
-25	-24	-85
-25	-25	-85
-25	-26	-85
-24	33	-85
-24	32	-85
-24	31	-85
-24	30	-85
-24	29	-85
-24	28	-85
-24	27	-85
-24	26	-85
-24	25	-85
-24	24	-85
-24	23	-85
-24	22	-85
-24	21	-85
-24	20	-85
-24	19	-85
-24	18	-85
-24	17	-85
-24	16	-85
-24	15	-85
-24	14	-85
-24	13	-85
-24	12	-85
-24	11	-85
-24	10	-85
-24	9	-85
-24	8	-85
-24	7	-85
-24	6	-85
-24	5	-85
-24	4	-85
-24	3	-85
-24	2	-85
-24	1	-85
-24	0	-85
-24	-1	-85
-24	-2	-85
-24	-3	-85
-24	-4	-85
-24	-5	-85
-24	-6	-85
-24	-7	-85
-24	-8	-85
-24	-9	-85
-24	-10	-85
-24	-11	-85
-24	-12	-85
-24	-13	-85
-24	-14	-85
-24	-15	-85
-24	-16	-85
-24	-17	-85
-24	-18	-85
-24	-19	-85
-24	-20	-85
-24	-21	-85
-24	-22	-85
-24	-23	-85
-24	-24	-85
-24	-25	-85
-24	-26	-85
-24	-27	-85
-24	-28	-85
-24	-29	-85
-24	-30	-85
-24	-31	-85
-24	-32	-85
-24	-33	-85
-23	38	-85
-23	37	-85
-23	36	-85
-23	35	-85
-23	34	-85
-23	33	-85
-23	32	-85
-23	31	-85
-23	30	-85
-23	29	-85
-23	28	-85
-23	27	-85
-23	26	-85
-23	25	-85
-23	24	-85
-23	23	-85
-23	22	-85
-23	21	-85
-23	20	-85
-23	19	-85
-23	18	-85
-23	17	-85
-23	16	-85
-23	15	-85
-23	14	-85
-23	13	-85
-23	12	-85
-23	11	-85
-23	10	-85
-23	9	-85
-23	8	-85
-23	7	-85
-23	6	-85
-23	5	-85
-23	4	-85
-23	3	-85
-23	2	-85
-23	1	-85
-23	0	-85
-23	-1	-85
-23	-2	-85
-23	-3	-85
-23	-4	-85
-23	-5	-85
-23	-6	-85
